"vtdkey","Pres_D_08","Pres_R_08","Shape_area","tract.key","county","vtd","tract","cntyname","pop10","afact","geoname","totalpop","white","black","poverty","dem.super","repub.super","pop.density","match.pair"
"482150117",897,173,8573583.8362,"48215021805","48215","0117","0218.05","Hidalgo TX","6309","0.565 ","Census Tract 218.05, Hidalgo County, Texas","8755","85.3",0,24.8,1,0,1.02115989850522,"482150117to480190101"
"484790227",200,60,597355966.618,"48479001810","48479","0227","0018.10","Webb TX","3078","0.962 ","Census Tract 18.10, Webb County, Texas","4017","77.1",0,24.6,1,0,0.00672463359283529,"484790227to480190305"
"484391490",190,75,1190395.22463,"48439106509","48439","1490","1065.09","Tarrant TX","1093","1 ","Census Tract 1065.09, Tarrant County, Texas","4070","48.5",27.7,7.6,1,0,3.41903253288423,"484391490to480270316"
"481572138",150,35,494405.225589,"48157671400","48157","2138","6714.00","Fort Bend TX","296","0.97 ","Census Tract 6714, Fort Bend County, Texas","7758","30.9",20.7,12.1,1,0,15.6915817197475,"481572138to480294167"
"481572139",36,5,46831.7972602,"48157671400","48157","2139","6714.00","Fort Bend TX","115","1 ","Census Tract 6714, Fort Bend County, Texas","7758","30.9",20.7,12.1,1,0,165.656678877732,"481572139to480294178"
"484530411",473,171,3905256.32294,"48453002421","48453","0411","0024.21","Travis TX","2796","0.988 ","Census Tract 24.21, Travis County, Texas","4923","67.1",13.1,20.2,1,0,1.26060867530811,"484530411to480410013"
"484790446",1147,329,2225425.73616,"48479001716","48479","0446","0017.16","Webb TX","6029","0.728 ","Census Tract 17.16, Webb County, Texas","6283","85.8",1,14.1,1,0,2.8232800124085,"484790446to480610088"
"484790458",656,221,7636928.60345,"48479001715","48479","0458","0017.15","Webb TX","6486","0.971 ","Census Tract 17.15, Webb County, Texas","5720","88",0,14.4,1,0,0.748992205769212,"484790458to480610089"
"481134441",289,20,531484.962785,"48113010101","48113","4441","0101.01","Dallas TX","836","0.51 ","Census Tract 101.01, Dallas County, Texas","4287","35.7",43,39,1,0,8.06607956984515,"481134441to480670017"
"481134444",305,94,10153326.2418,"48113007201","48113","4444","0072.01","Dallas TX","8211","0.639 ","Census Tract 72.01, Dallas County, Texas","9490","26.4",5.6,32.1,1,0,0.934669070410722,"481134444to480690109"
"482730041",229,73,7139983.45822,"48273020200","48273","0041","0202.00","Kleberg TX","1097","1 ","Census Tract 202, Kleberg County, Texas","6035","85.7",2.3,33.4,1,0,0.84524005346989,"482730041to480830001"
"481132147",34,6,375002.240709,"48113017808","48113","2147","0178.08","Dallas TX","234","1 ","Census Tract 178.08, Dallas County, Texas","4350","75",13.9,5.3,1,0,11.5999306878158,"481132147to480850138"
"484394587",181,9,286322.719797,"48439104502","48439","4587","1045.02","Tarrant TX","938","1 ","Census Tract 1045.02, Tarrant County, Texas","3330","46.5",12.9,29.2,1,0,11.6302331940718,"484394587to481132148"
"484530275",2145,341,1251528.55321,"48453000302","48453","0275","0003.02","Travis TX","3020","0.688 ","Census Tract 3.02, Travis County, Texas","5208","79.1",2.7,26.8,1,0,4.16131137131645,"484530275to481430045"
"484790451",145,54,479762.173732,"48479001706","48479","0451","0017.06","Webb TX","1236","1 ","Census Tract 17.06, Webb County, Texas","5346","88.5",0.5,30.6,1,0,11.1430210481461,"484790451to481430046"
"482150097",1265,484,4264235.83664,"48215020726","48215","0097","0207.26","Hidalgo TX","4757","0.526 ","Census Tract 207.26, Hidalgo County, Texas","5740","81.1",0,29.4,1,0,1.34607939614401,"482150097to481430047"
"481572141",108,3,416056.331646,"48157671100","48157","2141","6711.00","Fort Bend TX","435","1 ","Census Tract 6711, Fort Bend County, Texas","8170","50.4",37.7,14.9,1,0,19.636764011445,"481572141to481670172"
"484770122",52,17,110559.085621,"48477170400","48477","0122","1704.00","Washington TX","151","1 ","Census Tract 1704, Washington County, Texas","6442","72.8",21.9,20.1,1,0,58.2674862388368,"484770122to481670195"
"484233401",8,3,90498.9870185,"48423001602","48423","3401","0016.02","Smith TX","24","1 ","Census Tract 16.02, Smith County, Texas","3869","60.1",31.6,10.3,1,0,42.7518597441217,"484233401to481670281"
"481134423",276,103,1718971.61183,"48113006700","48113","4423","0067.00","Dallas TX","4594","1 ","Census Tract 67, Dallas County, Texas","7111","74.7",1,21.7,1,0,4.13677570418379,"481134423to481890102"
"481133006",1687,383,1274972.03205,"48113000601","48113","3006","0006.01","Dallas TX","2913","0.432 ","Census Tract 6.01, Dallas County, Texas","6747","43.2",5.7,25.6,1,0,5.29188078671157,"481133006to481890307"
"481134442",307,86,1463134.72697,"48113010102","48113","4442","0101.02","Dallas TX","2376","1 ","Census Tract 101.02, Dallas County, Texas","3342","55.5",4.6,32.7,1,0,2.28413688664265,"481134442to482270014"
"484391602",9,3,41629.4632911,"48439111005","48439","1602","1110.05","Tarrant TX","52","1 ","Census Tract 1110.05, Tarrant County, Texas","8642","54",36.5,19.3,1,0,207.59335616627,"484391602to482270022"
"481133007",743,215,2514778.49126,"48113000401","48113","3007","0004.01","Dallas TX","4830","0.709 ","Census Tract 4.01, Dallas County, Texas","3213","39.4",3.2,29.8,1,0,1.27764732009862,"481133007to482270034"
"481134445",84,20,785904.764114,"48113007202","48113","4445","0072.02","Dallas TX","2988","0.707 ","Census Tract 72.02, Dallas County, Texas","8274","27.6",1.1,34,1,0,10.5279931841714,"481134445to482270035"
"481133351",441,3,2374774.1441,"48113004000","48113","3351","0040.00","Dallas TX","1082","0.981 ","Census Tract 40, Dallas County, Texas","795","13.8",86.2,27,1,0,0.334768677676206,"481133351to482450106"
"481134434",636,250,1351498.77171,"48113004202","48113","4434","0042.02","Dallas TX","2233","0.863 ","Census Tract 42.02, Dallas County, Texas","2097","79.4",6.9,17.7,1,0,1.55161073313204,"481134434to482650119"
"481410156",955,156,94803630.1005,"48141010341","48141","0156","0103.41","El Paso TX","4687","0.583 ","Census Tract 103.41, El Paso County, Texas","13562","79.5",1.9,18.9,1,0,0.14305359389322,"481410156to482950308"
"482150140",2,0,485671.733508,"48215020901","48215","0140","0209.01","Hidalgo TX","4","1 ","Census Tract 209.01, Hidalgo County, Texas","5092","84.7",0.6,18.5,1,0,10.4844479278639,"482150140to482950409"
"484790238",45,15,1398411260.12,"48479001710","48479","0238","0017.10","Webb TX","427","0.503 ","Census Tract 17.10, Webb County, Texas","2064","76",0,17.6,1,0,0.0014759606553961,"484790238to482990307"
"480850154",75,6,95927.2418266,"48085031506","48085","0154","0315.06","Collin TX","434","1 ","Census Tract 315.06, Collin County, Texas","7829","69.9",14.7,7.6,1,0,81.6139383445618,"480850154to483030117"
"481134427",441,163,1393427.86741,"48113005000","48113","4427","0050.00","Dallas TX","4317","1 ","Census Tract 50, Dallas County, Texas","4017","86.5",6.7,25,1,0,2.88281876224171,"481134427to483030122"
"484530455",1100,460,1605440.17082,"48453001713","48453","0455","0017.13","Travis TX","3258","1 ","Census Tract 17.13, Travis County, Texas","3750","71.6",1.7,10.7,1,0,2.3358080034117,"484530455to483030131"
"482150127",883,217,3853425.92247,"48215021903","48215","0127","0219.03","Hidalgo TX","2791","0.668 ","Census Tract 219.03, Hidalgo County, Texas","3669","88.1",0,18.8,1,0,0.952139751436616,"482150127to483610033"
"484790250",957,321,101511140.042,"48479001816","48479","0250","0018.16","Webb TX","4680","0.479 ","Census Tract 18.16, Webb County, Texas","3886","78.4",0,18.7,1,0,0.0382815127324171,"484790250to483610034"
"482470005",9,2,389375.654614,"48247950400","48247","0005","9504.00","Jim Hogg TX","6","1 ","Census Tract 9504, Jim Hogg County, Texas","2991","72.9",0,16.6,1,0,7.68152801685835,"482470005to483630024"
"481134635",369,144,894227.219219,"48113014311","48113","4635","0143.11","Dallas TX","4971","1 ","Census Tract 143.11, Dallas County, Texas","4660","13.9",6.7,10.9,1,0,5.211203483685,"481134635to483630025"
"484394432",26,9,346868.883411,"48439123600","48439","4432","1236.00","Tarrant TX","215","1 ","Census Tract 1236, Tarrant County, Texas","2831","69.8",21.5,59,1,0,8.1615853580201,"484394432to483750121"
"480292128",594,136,2583354.07609,"48029171401","48029","2128","1714.01","Bexar TX","3471","0.631 ","Census Tract 1714.01, Bexar County, Texas","3885","68.7",6.2,32.7,1,0,1.50385889257584,"480292128to483750126"
"484790405",740,159,1562232.60164,"48479001402","48479","0405","0014.02","Webb TX","3425","0.636 ","Census Tract 14.02, Webb County, Texas","3178","86.7",0,45,1,0,2.03426813437628,"484790405to483810123"
"481410157",1220,387,376216498.57,"48141010332","48141","0157","0103.32","El Paso TX","6347","0.331 ","Census Tract 103.32, El Paso County, Texas","6847","89.6",2.5,37.9,1,0,0.0181996271456076,"481410157to483810306"
"482150110",366,129,8046896.61417,"48215023801","48215","0110","0238.01","Hidalgo TX","4353","1 ","Census Tract 238.01, Hidalgo County, Texas","8745","78.8",0,20.9,1,0,1.08675436249556,"482150110to483810309"
"484530242",2529,709,3550466.32917,"48453001504","48453","0242","0015.04","Travis TX","3925","0.662 ","Census Tract 15.04, Travis County, Texas","4263","82.5",2.5,7.9,1,0,1.20068734773682,"484530242to483810417"
"481410167",347,143,1187866.36752,"48141010343","48141","0167","0103.43","El Paso TX","3159","1 ","Census Tract 103.43, El Paso County, Texas","5093","85.9",1.8,7.5,1,0,4.28751931973042,"481410167to483810421"
"481133005",215,59,503493.854707,"48113000601","48113","3005","0006.01","Dallas TX","1972","0.849 ","Census Tract 6.01, Dallas County, Texas","6747","43.2",5.7,25.6,1,0,13.4003621631615,"481133005to483990002"
"482010697",1715,533,4784196.52262,"48201533901","48201","0697","5339.01","Harris TX","8000","0.762 ","Census Tract 5339.01, Harris County, Texas","8884","35.1",32.5,14.5,1,0,1.8569471295746,"482010697to484010201"
"483510022",140,52,75526461.112,"48351950300","48351","0022","9503.00","Newton TX","569","0.913 ","Census Tract 9503, Newton County, Texas","2354","73.4",26.6,10.5,1,0,0.0311678842797784,"483510022to484010213"
"484230067",17,0,3373413.29412,"48423001602","48423","0067","0016.02","Smith TX","35","1 ","Census Tract 16.02, Smith County, Texas","3869","60.1",31.6,10.3,1,0,1.14690957278903,"484230067to484010404"
"480294177",11,1,85073.2876138,"48029130402","48029","4177","1304.02","Bexar TX","63","1 ","Census Tract 1304.02, Bexar County, Texas","2994","34.3",34.6,47.2,1,0,35.1931855930102,"480294177to484230072"
"484770126",12,3,21558.5710766,"48477170200","48477","0126","1702.00","Washington TX","42","1 ","Census Tract 1702, Washington County, Texas","6188","69.4",22.6,15.2,1,0,287.032010517457,"484770126to484393539"
"484392451",84,22,153156.522602,"48439122600","48439","2451","1226.00","Tarrant TX","487","1 ","Census Tract 1226, Tarrant County, Texas","3717","79.9",13.6,12.2,1,0,24.2692895924464,"484392451to484393623"
"481134435",545,220,1506475.34898,"48113004201","48113","4435","0042.01","Dallas TX","3242","1 ","Census Tract 42.01, Dallas County, Texas","3548","80.3",5.5,19.5,1,0,2.35516631745901,"481134435to484410102"
"480510202",87,35,1519048.17088,"48051970300","48051","0202","9703.00","Burleson TX","423","0.926 ","Census Tract 9703, Burleson County, Texas","4051","81.5",8.6,13.3,1,0,2.66680153905403,"480510202to484410103"
"481134439",131,20,2344852.36144,"48113004300","48113","4439","0043.00","Dallas TX","868","1 ","Census Tract 43, Dallas County, Texas","2456","63.6",20,34.7,1,0,1.04740069796622,"481134439to484410406"
"481133012",91,13,803246.062775,"48113010601","48113","3012","0106.01","Dallas TX","753","1 ","Census Tract 106.01, Dallas County, Texas","6413","55",0.3,23.5,1,0,7.98385488233183,"481133012to484510146"
"481133805",180,65,5915926.0529,"48113016703","48113","3805","0167.03","Dallas TX","316","0.441 ","Census Tract 167.03, Dallas County, Texas","8560","24.1",64.8,20.6,1,0,1.44694168308677,"481133805to484730312"
"484530431",1691,290,4001111.08502,"48453002314","48453","0431","0023.14","Travis TX","4467","0.683 ","Census Tract 23.14, Travis County, Texas","4858","46.6",16.6,27.5,1,0,1.2141627404918,"484530431to484730415"
"481670338",1042,412,4311820.57246,"48167723100","48167","0338","7231.00","Galveston TX","3216","0.754 ","Census Tract 7231, Galveston County, Texas","3200","40.2",54.2,10.1,1,0,0.742145909419028,"481670338to484770115"
"484392403",9,3,31093.8389121,"48439122801","48439","2403","1228.01","Tarrant TX","162","1 ","Census Tract 1228.01, Tarrant County, Texas","3829","53.9",13.9,37.3,1,0,123.143366466402,"484392403to484770124"
"484770116",80,21,4202960.96485,"48477170300","48477","0116","1703.00","Washington TX","363","0.565 ","Census Tract 1703, Washington County, Texas","5806","78.4",16.9,21.4,1,0,1.38140707195628,"484770116to484770205"
"481133355",8,1,1411167.25786,"48113017001","48113","3355","0170.01","Dallas TX","21","1 ","Census Tract 170.01, Dallas County, Texas","7810","70.3",21.4,13.6,1,0,5.53442545984497,"481133355to484770307"
"482010869",225,44,350900.10361,"48201422500","48201","0869","4225.00","Harris TX","2290","1 ","Census Tract 4225, Harris County, Texas","6176","54.1",31.8,28.5,1,0,17.600450773489,"482010869to484770423"
"484391245",10,0,480262.66546,"48439123200","48439","1245","1232.00","Tarrant TX","85","1 ","Census Tract 1232, Tarrant County, Texas","2063","60.4",18,24.3,1,0,4.29556604826661,"484391245to484770430"
"484810202",462,147,240968176.28,"48481740100","48481","0202","7401.00","Wharton TX","1334","1 ","Census Tract 7401, Wharton County, Texas","5312","79.3",12.3,9.9,1,0,0.0220444047093902,"484810202to484810201"
"480190101",202,630,75728625.8771,"48019000102","48019","0101","0001.02","Bandera TX","1301","0.695 ","Census Tract 1.02, Bandera County, Texas","4811","96.5",0.4,24.2,0,1,0.0635294770541297,"480190101to482150117"
"480190305",302,971,140650896.189,"48019000102","48019","0305","0001.02","Bandera TX","2234","0.806 ","Census Tract 1.02, Bandera County, Texas","4811","96.5",0.4,24.2,0,1,0.034205256634378,"480190305to484790227"
"480270316",11,43,2611646.75899,"48027020401","48027","0316","0204.01","Bell TX","129","1 ","Census Tract 204.01, Bell County, Texas","3023","68",23,7.2,0,1,1.1575072278033,"480270316to484391490"
"480294167",0,3,763048.0645,"48029131606","48029","4167","1316.06","Bexar TX","10","1 ","Census Tract 1316.06, Bexar County, Texas","4305","55.1",22.8,9.3,0,1,5.6418464318115,"480294167to481572138"
"480294178",0,4,59332.4471569,"48029131609","48029","4178","1316.09","Bexar TX","10","1 ","Census Tract 1316.09, Bexar County, Texas","7949","53.6",28.1,6.3,0,1,133.973911087461,"480294178to481572139"
"480410013",436,1032,3105413.88816,"48041000800","48041","0013","0008.00","Brazos TX","2966","0.765 ","Census Tract 8, Brazos County, Texas","4723","80.6",9.3,20.3,0,1,1.52089227719608,"480410013to484530411"
"480610088",0,3,1872053.11869,"48061012101","48061","0088","0121.01","Cameron TX","16","0.842 ","Census Tract 121.01, Cameron County, Texas","4381","92.7",0,14.4,0,1,2.34021137341748,"480610088to484790446"
"480610089",0,5,4334784.1252,"48061012101","48061","0089","0121.01","Cameron TX","229","1 ","Census Tract 121.01, Cameron County, Texas","4381","92.7",0,14.4,0,1,1.01066163238241,"480610089to484790458"
"480670017",426,1581,112608512.986,"48067950400","48067","0017","9504.00","Cass TX","3085","0.626 ","Census Tract 9504, Cass County, Texas","5306","66.1",32,26.6,0,1,0.0471189953521513,"480670017to481134441"
"480690109",6,40,86351113.5804,"48069950200","48069","0109","9502.00","Castro TX","215","0.805 ","Census Tract 9502, Castro County, Texas","4254","89.5",3.5,30.7,0,1,0.0492639854150714,"480690109to481134444"
"480830001",147,687,840776084.354,"48083950300","48083","0001","9503.00","Coleman TX","1329","0.641 ","Census Tract 9503, Coleman County, Texas","4613","91.9",0.5,33,0,1,0.00548659754462966,"480830001to482730041"
"480850138",263,644,1104824.36597,"48085031802","48085","0138","0318.02","Collin TX","1467","1 ","Census Tract 318.02, Collin County, Texas","6657","75.1",11.7,4.3,0,1,6.02539209402335,"480850138to481132147"
"481132148",109,257,556047.72558,"48113018402","48113","2148","0184.02","Dallas TX","616","1 ","Census Tract 184.02, Dallas County, Texas","3817","73.5",9.7,26.5,0,1,6.86451868141099,"481132148to484394587"
"481430045",287,797,2021175.44595,"48143950400","48143","0045","9504.00","Erath TX","2549","1 ","Census Tract 9504, Erath County, Texas","5540","89",2,25.7,0,1,2.74097927080055,"481430045to484530275"
"481430046",141,417,1061813.77732,"48143950500","48143","0046","9505.00","Erath TX","1643","0.927 ","Census Tract 9505, Erath County, Texas","7594","89",1.4,27.4,0,1,7.15191322829426,"481430046to484790451"
"481430047",172,591,3498411.72863,"48143950500","48143","0047","9505.00","Erath TX","1916","0.85 ","Census Tract 9505, Erath County, Texas","7594","89",1.4,27.4,0,1,2.17069933131452,"481430047to482150097"
"481670172",40,120,12218390.2539,"48167721900","48167","0172","7219.00","Galveston TX","736","0.972 ","Census Tract 7219, Galveston County, Texas","8657","58.7",34,13.1,0,1,0.708522139177603,"481670172to481572141"
"481670195",9,33,317291.950968,"48167721100","48167","0195","7211.00","Galveston TX","570","1 ","Census Tract 7211, Galveston County, Texas","10926","77.3",9.5,14.4,0,1,34.4351628418772,"481670195to484770122"
"481670281",40,101,354271.680101,"48167720600","48167","0281","7206.00","Galveston TX","319","1 ","Census Tract 7206, Galveston County, Texas","10157","74.8",16.5,4.7,0,1,28.670087310124,"481670281to484233401"
"481890102",11,62,1130054.50599,"48189950500","48189","0102","9505.00","Hale TX","130","0.58 ","Census Tract 9505, Hale County, Texas","3406","84.9",0.8,21,0,1,3.01401390990086,"481890102to481134423"
"481890307",51,232,751770.647714,"48189950400","48189","0307","9504.00","Hale TX","902","0.824 ","Census Tract 9504, Hale County, Texas","4437","77.3",7.1,23.2,0,1,5.90206602704179,"481890307to481133006"
"482270014",72,175,1588866.98765,"48227950400","48227","0014","9504.00","Howard TX","606","0.758 ","Census Tract 9504, Howard County, Texas","3252","78.1",3.5,30.3,0,1,2.04674149899095,"482270014to481134442"
"482270022",2,7,14018.5293506,"48227950500","48227","0022","9505.00","Howard TX","21","1 ","Census Tract 9505, Howard County, Texas","3193","58.4",2.9,25.4,0,1,227.769969313032,"482270022to484391602"
"482270034",215,527,3813208.8653,"48227950400","48227","0034","9504.00","Howard TX","1381","0.629 ","Census Tract 9504, Howard County, Texas","3252","78.1",3.5,30.3,0,1,0.852825039192851,"482270034to481133007"
"482270035",17,43,576033.09458,"48227950700","48227","0035","9507.00","Howard TX","244","0.859 ","Census Tract 9507, Howard County, Texas","3204","75.2",5.1,30,0,1,5.56218042009568,"482270035to481134445"
"482450106",0,3,143559.516405,"48245006900","48245","0106","0069.00","Jefferson TX","45","1 ","Census Tract 69, Jefferson County, Texas","2903","25.7",72.6,8.3,0,1,20.2215782882011,"482450106to481133351"
"482650119",420,1143,3021319.81231,"48265960500","48265","0119","9605.00","Kerr TX","2443","0.805 ","Census Tract 9605, Kerr County, Texas","4972","77.2",4.5,17.4,0,1,1.64563843249635,"482650119to481134434"
"482950308",8,96,40411730.9943,"48295950200","48295","0308","9502.00","Lipscomb TX","227","1 ","Census Tract 9502, Lipscomb County, Texas","1938","71.3",1.3,19.3,0,1,0.0479563718830394,"482950308to481410156"
"482950409",3,67,181887.237019,"48295950200","48295","0409","9502.00","Lipscomb TX","216","1 ","Census Tract 9502, Lipscomb County, Texas","1938","71.3",1.3,19.3,0,1,10.6549532103649,"482950409to482150140"
"482990307",553,1575,60463960.2897,"48299970500","48299","0307","9705.00","Llano TX","5366","0.958 ","Census Tract 9705, Llano County, Texas","5521","97.9",0,17.7,0,1,0.0913105918558315,"482990307to484790238"
"483030117",5,65,51930.7360172,"48303010405","48303","0117","0104.05","Lubbock TX","60","1 ","Census Tract 104.05, Lubbock County, Texas","4766","79.7",1.9,10.2,0,1,91.7760918778708,"483030117to480850154"
"483030122",203,654,1216544.19521,"48303002101","48303","0122","0021.01","Lubbock TX","1340","0.779 ","Census Tract 21.01, Lubbock County, Texas","5871","77.6",8.3,23.2,0,1,4.82596524081605,"483030122to481134427"
"483030131",0,7,2719778.54832,"48303010405","48303","0131","0104.05","Lubbock TX","2","1 ","Census Tract 104.05, Lubbock County, Texas","4766","79.7",1.9,10.2,0,1,1.7523485516657,"483030131to484530455"
"483610033",149,704,6270807.54287,"48361021900","48361","0033","0219.00","Orange TX","1380","0.649 ","Census Tract 219, Orange County, Texas","6303","98.3",0,17.8,0,1,1.00513370198494,"483610033to482150127"
"483610034",158,708,21530723.1526,"48361021700","48361","0034","0217.00","Orange TX","1025","0.408 ","Census Tract 217, Orange County, Texas","2604","94.5",0,17.8,0,1,0.120943452829895,"483610034to484790250"
"483630024",23,62,413280.86646,"48363000600","48363","0024","0006.00","Palo Pinto TX","326","0.979 ","Census Tract 6, Palo Pinto County, Texas","3309","81.6",1,16.3,0,1,8.00666149474468,"483630024to482470005"
"483630025",19,49,402126.148427,"48363000500","48363","0025","0005.00","Palo Pinto TX","279","0.858 ","Census Tract 5, Palo Pinto County, Texas","1661","93.4",4.8,11.1,0,1,4.13054462261991,"483630025to481134635"
"483750121",146,558,5029277.96666,"48375015300","48375","0121","0153.00","Potter TX","1390","0.585 ","Census Tract 153, Potter County, Texas","5454","68.3",15.9,48.2,0,1,1.08444990238272,"483750121to484394432"
"483750126",452,1122,3251693.34401,"48375011600","48375","0126","0116.00","Potter TX","2912","0.498 ","Census Tract 116, Potter County, Texas","3895","75.6",9.3,31.2,0,1,1.19783743051141,"483750126to480292128"
"483810123",190,613,97802651.4898,"48381021802","48381","0123","0218.02","Randall TX","2201","0.75 ","Census Tract 218.02, Randall County, Texas","5421","84",2.7,35.7,0,1,0.055427945126471,"483810123to484790405"
"483810306",476,1855,703868996.501,"48381021802","48381","0306","0218.02","Randall TX","3225","0.608 ","Census Tract 218.02, Randall County, Texas","5421","84",2.7,35.7,0,1,0.00770171726123513,"483810306to481410157"
"483810309",105,587,26730607.4962,"48381021703","48381","0309","0217.03","Randall TX","2526","1 ","Census Tract 217.03, Randall County, Texas","7251","86.1",1.5,20.8,0,1,0.271262072926356,"483810309to482150110"
"483810417",398,1646,2276581.76225,"48381020200","48381","0417","0202.00","Randall TX","2059","0.513 ","Census Tract 202, Randall County, Texas","2017","87.6",2.2,7.7,0,1,0.885977404126505,"483810417to484530242"
"483810421",224,828,1287399.47747,"48381021300","48381","0421","0213.00","Randall TX","2572","1 ","Census Tract 213, Randall County, Texas","5505","89.6",1.6,7.7,0,1,4.27606201209467,"483810421to481410167"
"483990002",15,49,416932.802224,"48399950600","48399","0002","9506.00","Runnels TX","208","1 ","Census Tract 9506, Runnels County, Texas","4998","88.4",4.5,26.7,0,1,11.9875432523891,"483990002to481133005"
"484010201",212,681,8009569.24351,"48401950700","48401","0201","9507.00","Rusk TX","4308","0.951 ","Census Tract 9507, Rusk County, Texas","4185","62.2",33.4,15.2,0,1,0.522500008772759,"484010201to482010697"
"484010213",264,886,100919200.85,"48401950200","48401","0213","9502.00","Rusk TX","2161","0.733 ","Census Tract 9502, Rusk County, Texas","3249","67.6",26.3,9.6,0,1,0.0321940718181975,"484010213to483510022"
"484010404",244,923,3831344.16253,"48401950800","48401","0404","9508.00","Rusk TX","2557","0.938 ","Census Tract 9508, Rusk County, Texas","4271","62",29.4,12.7,0,1,1.11475237379345,"484010404to484230067"
"484230072",12,39,101164.729833,"48423000700","48423","0072","0007.00","Smith TX","369","1 ","Census Tract 7, Smith County, Texas","4505","25.7",69.7,40.6,0,1,44.5313303108379,"484230072to480294177"
"484393539",1,4,12323.9408915,"48439113612","48439","3539","1136.12","Tarrant TX","16","1 ","Census Tract 1136.12, Tarrant County, Texas","4132","87.9",1.3,1.5,0,1,335.282361087102,"484393539to484770126"
"484393623",26,113,613813.336862,"48439113921","48439","3623","1139.21","Tarrant TX","232","1 ","Census Tract 1139.21, Tarrant County, Texas","16235","76",8.5,7.8,0,1,26.4494090059989,"484393623to484392451"
"484410102",436,1142,3560032.59278,"48441011500","48441","0102","0115.00","Taylor TX","2899","0.658 ","Census Tract 115, Taylor County, Texas","2992","84.9",6.8,19.4,0,1,0.840441743726726,"484410102to481134435"
"484410103",520,1267,3225671.64529,"48441011400","48441","0103","0114.00","Taylor TX","4604","1 ","Census Tract 114, Taylor County, Texas","4071","83.9",7.6,12.1,0,1,1.26206274155161,"484410103to480510202"
"484410406",543,1616,30167424.9071,"48441010900","48441","0406","0109.00","Taylor TX","2410","0.492 ","Census Tract 109, Taylor County, Texas","6005","69.1",18.4,29.6,0,1,0.199055770205521,"484410406to481134439"
"484510146",47,217,570487.679432,"48451000300","48451","0146","0003.00","Tom Green TX","267","0.578 ","Census Tract 3, Tom Green County, Texas","4992","83.2",2,21.6,0,1,8.75040808062714,"484510146to481133012"
"484730312",171,817,107151945.747,"48473680300","48473","0312","6803.00","Waller TX","2430","0.957 ","Census Tract 6803, Waller County, Texas","11593","44.9",42.9,23.5,0,1,0.108192155720369,"484730312to481133805"
"484730415",178,526,124183747.78,"48473680200","48473","0415","6802.00","Waller TX","2214","1 ","Census Tract 6802, Waller County, Texas","9545","74",17.1,27.8,0,1,0.076861909634984,"484730415to484530431"
"484770115",53,278,32387504.3687,"48477170100","48477","0115","1701.00","Washington TX","575","0.952 ","Census Tract 1701, Washington County, Texas","3007","59.5",35.1,14.5,0,1,0.0928444490741939,"484770115to481670338"
"484770124",6,17,45946.7254104,"48477170300","48477","0124","1703.00","Washington TX","94","1 ","Census Tract 1703, Washington County, Texas","5806","78.4",16.9,21.4,0,1,126.363738615545,"484770124to484392403"
"484770205",362,1215,7062335.50427,"48477170300","48477","0205","1703.00","Washington TX","3332","1 ","Census Tract 1703, Washington County, Texas","5806","78.4",16.9,21.4,0,1,0.82210764363851,"484770205to484770116"
"484770307",231,618,5165342.50325,"48477170200","48477","0307","1702.00","Washington TX","2563","0.998 ","Census Tract 1702, Washington County, Texas","6188","69.4",22.6,15.2,0,1,1.19798445042251,"484770307to481133355"
"484770423",18,47,365406.40202,"48477170300","48477","0423","1703.00","Washington TX","228","1 ","Census Tract 1703, Washington County, Texas","5806","78.4",16.9,21.4,0,1,15.8891578469997,"484770423to482010869"
"484770430",0,2,1132289.11077,"48477170300","48477","0430","1703.00","Washington TX","5","1 ","Census Tract 1703, Washington County, Texas","5806","78.4",16.9,21.4,0,1,5.12766566840133,"484770430to484391245"
"484810201",339,1235,344867612.388,"48481740100","48481","0201","7401.00","Wharton TX","3532","1 ","Census Tract 7401, Wharton County, Texas","5312","79.3",12.3,9.9,0,1,0.0154030120811218,"484810201to484810202"
